key1,key2,penalty
lv,qx,0.0011005712
qs,ky,0.000615562
fw,dx,0.0025260383
vz,i',0.00020672758
dj,hk,0.0019299462
cv,bw,0.0061688004
ad,mv,0.002858759
nt,px,0.01978434
ip,er,0.004140972
mo,t',0.0014504422
cg,hm,0.007035384
eh,mv,0.003584465
pq,sy,0.0035764498
pu,cv,0.0014828804
ei,ju,0.005113607
bo,iy,0.0038522626
mp,v',0.0036623199
dj,h',0.00070316944
jk,gn,0.0041608578
bk,px,0.0013028738
jk,fz,0.00055189047
du,lx,0.0010877122
ru,av,0.0021327815
ae,br,0.011645117
ow,hx,0.0018219736
ux,iz,0.00042444907
cn,z',0.0023230456
ny,j',0.0035146677
ah,uz,0.0019275184
km,gn,0.0053320318
il,sz,0.001799973
fp,eq,0.0016931094
mp,is,0.006063952
kp,ax,0.001731796
iq,fr,0.0056747906
cf,or,0.0036932456
fv,dz,0.0015999554
di,cq,0.0013496141
bp,mt,0.007624425
mn,rx,0.0050715534
hq,mx,0.0005340619
vw,cx,0.0010175318
ac,gp,0.0029957166
ag,fh,0.002798116
qv,hx,0.00035830025
sv,gy,0.0022966051
cs,aw,0.0047427695
at,ey,0.011437794
ev,az,0.0006260658
qx,oz,0.00020531319
et,rv,0.0051482497
lx,hy,0.0015134324
cf,ap,0.003437331
cz,s',0.0002815237
ab,ip,0.0020849803
nt,i',0.019393966
op,c',0.0017977546
al,bo,0.0050996933
fo,pt,0.003424089
fr,ox,0.0059154676
ak,cu,0.0013791376
fl,s',0.002525931
ak,lp,0.0036526092
nt,fw,0.021538984
bn,ir,0.0028930535
kv,jy,0.0013708666
dy,uz,0.0024567302
bm,tz,0.009581516
ad,ps,0.005721616
il,wx,0.0015629734
gm,nu,0.002206519
cn,fq,0.0024338104
lm,h',0.0038911996
gr,wz,0.0017012975
jr,fw,0.0026122367
ft,dw,0.0072802003
pu,lx,0.0011305655
cj,ow,0.0021105357
jp,hs,0.0035848003
ep,my,0.0040669274
cd,gr,0.0036054754
dr,bw,0.011654873
dp,ry,0.00462242
ir,ht,0.0037366543
nr,iu,0.012632803
lr,ft,0.009597486
fl,cw,0.005670088
hv,m',0.0005510866
af,l',0.00080378307
jk,ay,0.0012031116
kn,gr,0.003209555
em,lu,0.0022530337
aj,dz,0.0009249368
gj,fx,0.0008498384
cg,pt,0.005427421
il,hx,0.0014820242
en,jv,0.001733818
el,pr,0.004506654
iq,pw,0.001773057
ds,nw,0.015052031
ct,dy,0.0057047433
qt,ow,0.001670227
lt,f',0.0037550381
hi,dj,0.0015542416
gl,w',0.0025703753
dj,st,0.025350232
dr,os,0.007211175
bw,ay,0.00615852
kw,dx,0.001352542
bk,ns,0.022216506
kr,is,0.0036652049
cl,m',0.0018562608
iu,kw,0.0044926913
ao,hq,0.010715712
gj,uz,0.00069607934
kn,mp,0.005382614
cg,it,0.00371265
op,f',0.0017813592
or,ty,0.0035604301
jv,ty,0.0017992603
ky,s',0.00046650093
my,a',0.0026547073
fj,bl,0.0030662501
at,bv,0.0025123656
kw,ux,0.0010669208
km,g',0.0015668403
im,fw,0.0031658544
mn,iz,0.004539787
bn,vy,0.001844341
co,rz,0.0014266034
br,fw,0.004335519
em,jp,0.0023684665
ds,cy,0.013744714
ek,cl,0.0033322156
dr,iz,0.0060429582
bl,sx,0.0032567955
bi,ou,0.0037938687
ef,ps,0.005145431
ao,lr,0.017670048
ce,mr,0.004821893
bt,dy,0.005167062
kt,uv,0.0019559348
qt,bx,0.0005008679
fl,ky,0.0029515205
cf,aw,0.002511344
ov,p',0.0005489781
bx,az,0.0005286842
bt,px,0.0032664998
ek,p',0.0011622655
eg,bq,0.0012007838
kz,q',0.00018499026
qu,v',0.00010086461
dl,z',0.0038385966
ap,h',0.0014575024
su,nw,0.0028124526
at,nv,0.0035671766
el,j',0.002048751
eu,ny,0.005675522
jm,fr,0.006792309
lw,oz,0.0021854588
ab,pq,0.0011455197
rz,s',0.00028514166
dt,ez,0.0069397017
hu,tz,0.0010428395
kn,dp,0.0049093408
af,ek,0.0019031505
gr,tz,0.002090918
rw,d',0.0016660577
bj,fs,0.0060155825
jm,y',0.0012282276
ls,qw,0.0040699635
hu,nx,0.0011682963
fs,nt,0.025104243
dj,lt,0.0045276317
jw,az,0.0005993646
im,cs,0.005457905
hq,nu,0.0007538241
fy,s',0.00092248386
kq,dt,0.006865455
ae,fs,0.015090883
fq,hu,0.00062584947
en,kp,0.0026671574
bk,ou,0.0039022104
im,qv,0.0012836457
mn,eu,0.007203233
jn,ct,0.0038935964
ev,s',0.00049617735
ch,aw,0.003067173
bo,at,0.004887191
rw,qy,0.0016981933
nt,ix,0.01971812
dk,cw,0.0058856476
ck,gn,0.004617662
eh,fj,0.0028287123
fj,bn,0.0019664154
dg,js,0.004431221
bc,kt,0.0040213717
ei,ps,0.009691458
ae,ds,0.022322308
jk,dm,0.0046486203
ln,bw,0.00967949
ap,fz,0.0016103617
dp,bq,0.0028082242
fk,sy,0.005370797
lp,hx,0.003169757
in,qu,0.0014688703
jr,hx,0.0009164497
qr,uy,0.0004914384
ah,dp,0.00479033
bp,nr,0.011392708
ds,oz,0.012927826
at,wz,0.0018140979
ck,hy,0.001893427
kq,hs,0.00293343
bt,az,0.002862714
gj,qz,0.0006466179
dn,ku,0.005565211
bx,ny,0.003889854
ij,vz,0.0004840317
al,no,0.0048567355
op,gv,0.0023918492
de,fw,0.0045191464
dk,tv,0.0036860902
gk,bt,0.0041663474
er,ax,0.0036219915
uv,e',0.00052901113
bm,dw,0.011633501
ah,my,0.0044158585
ch,br,0.0048551722
bn,aw,0.0020320683
by,f',0.0007992468
df,x',0.0013301494
kr,tu,0.0019297748
ms,rx,0.00714966
ps,rt,0.0095654605
ah,dq,0.0019546198
ce,gi,0.0020476866
bf,ds,0.015001019
hi,ar,0.0030633558
fh,pw,0.0035504834
hl,sv,0.0038298073
dh,sz,0.0023812852
kl,fq,0.0014365419
km,dp,0.0042872797
eh,kv,0.0033173547
dg,m',0.0037602629
jo,eu,0.0023484372
ai,lp,0.0387691
lm,jp,0.0046694605
ko,qt,0.00052991323
lp,kx,0.0031624862
jq,bv,0.0007557193
lq,ou,0.0030827299
lq,vx,0.00039514297
oq,py,0.0008468842
af,ry,0.0026233767
dt,kx,0.0070340503
ir,sv,0.0027722756
fg,jk,0.0018702119
dn,w',0.0052411607
dk,bo,0.0057532247
jr,cu,0.0012758324
uv,qz,0.00045677533
bi,jt,0.0015279028
em,kn,0.0033392399
bu,l',0.0005384394
ep,lz,0.0017355278
ae,hz,0.008721845
cg,sw,0.005396892
fk,tx,0.0026899138
bo,s',0.003116087
ch,z',0.002432172
gi,hr,0.0034503324
gj,wy,0.0018131975
bh,jn,0.0077189375
gl,ou,0.0057825176
lp,fv,0.0039785104
mp,iy,0.004732386
er,f',0.003078911
fr,j',0.005561534
hr,dx,0.0033794178
il,hs,0.0041207457
qr,st,0.024733087
ks,iv,0.002083725
iu,rw,0.005879487
iv,jw,0.0010400903
ky,b',0.0004717448
fp,hz,0.0018067233
ku,dv,0.0013089359
mu,qv,0.0007614728
ai,pz,0.03524269
al,bx,0.0019477733
am,jn,0.0020903428
eo,dt,0.017670602
iu,jw,0.0042261016
eg,kt,0.0026998108
ck,js,0.0015288587
af,cj,0.0012996793
de,rw,0.004023567
hr,ey,0.012669643
es,hu,0.0041806335
vz,c',0.00017469453
gi,ao,0.011430191
ks,hz,0.0017068768
fo,ju,0.00080016814
gj,hq,0.00069129263
eh,yz,0.0024407862
mn,d',0.0044408073
ef,bh,0.008104332
bc,qs,0.0024551605
hv,ix,0.00089396787
tw,vz,0.009359282
bf,vx,0.0022549403
bf,ct,0.005366322
jk,mx,0.0008328284
bh,mx,0.0075754845
em,jx,0.0017863439
cl,ds,0.015003597
ns,tu,0.022033185
kx,ez,0.0004173712
gj,cv,0.001421138
fw,ux,0.002235051
am,hn,0.0046242536
do,at,0.0029622284
jp,fu,0.0011452463
lx,hz,0.00071392284
gl,ft,0.007325518
fg,no,0.004590982
ij,vy,0.0007363668
iz,o',0.00018179473
cu,hw,0.009174939
bo,gx,0.0034125263
fm,nz,0.0026855667
mr,gs,0.0072891517
eq,o',0.00015573367
gl,z',0.0025581473
ku,mz,0.0005970831
ag,it,0.0023668304
mw,az,0.0057545803
bj,nr,0.009461047
bh,p',0.0071442067
bq,cy,0.00087445724
uv,hy,0.0014229367
bd,sv,0.0033150886
cm,oy,0.004717604
ai,vy,0.03548344
jk,co,0.0015586537
hn,dt,0.009936149
au,hx,0.004562395
ex,ry,0.0023752488
eh,bt,0.0069602383
bh,y',0.007122625
gi,bt,0.003375133
hq,pw,0.001765941
io,at,0.017740576
lq,k',0.00012840069
io,r',0.015891517
hj,cs,0.0046362006
bq,dx,0.00068437634
jr,bt,0.0033844453
ag,uz,0.0010142786
bp,jz,0.002563789
cp,hr,0.005471061
ad,uw,0.0018870704
ae,tv,0.00998194
aj,fx,0.0006423082
hm,lw,0.0068004327
bg,ej,0.0019969326
lr,os,0.0058684438
lp,jw,0.0033467817
rs,qv,0.0059650815
bl,mu,0.0032286735
el,at,0.003982861
pt,bw,0.0081922915
gh,bv,0.0020732048
qt,m',0.00015148772
ds,gw,0.013983635
gu,ox,0.00076243264
hp,xy,0.0024516324
av,fy,0.0014389056
fs,bu,0.0057083373
av,fw,0.0024922502
ls,bt,0.0069647357
lo,k',0.0010441438
cx,qy,0.0005024205
at,gu,0.0021614651
fo,kx,0.00081766007
gu,qw,0.00052913255
fq,iu,0.0037908703
dj,bm,0.009776357
ae,jy,0.00883436
dn,ks,0.0068760463
ch,lt,0.006318582
gi,jx,0.00080868317
cf,al,0.0035504973
bj,hn,0.003911842
lo,hy,0.0020835588
bs,ty,0.004359164
lq,sx,0.00073691434
ou,dx,0.0035483153
em,a',0.0017003042
cn,et,0.006154726
cq,er,0.0032079995
sx,ry,0.0024731506
fi,jn,0.0013242298
cg,nw,0.00433616
hi,dt,0.007869524
ow,d',0.0015983423
wy,a',0.0013144347
bk,hn,0.0039674793
is,bz,0.0023722462
fu,tw,0.009628097
cn,bx,0.002709205
kl,pu,0.0019923826
iq,gz,0.00035194756
es,uy,0.0032779006
mn,vz,0.0045516994
cj,im,0.0017515168
ip,ty,0.002457156
lp,dt,0.010012546
iq,er,0.0031836613
gw,qy,0.001220415
fj,op,0.0023205017
cq,pz,0.00034279018
js,nw,0.0027748914
pr,os,0.0035692395
ku,ey,0.0096784225
dq,ly,0.0010942762
ru,s',0.0015983843
dg,qv,0.0038183145
cg,rv,0.004167976
fg,hi,0.002332568
jo,pz,0.0005439187
rw,gx,0.0019490519
jo,kv,0.0013358355
ho,lw,0.0029066734
hq,rz,0.00035485235
jt,uw,0.0011303867
de,as,0.005709616
dm,js,0.00493223
iu,x',0.0036745425
vw,ix,0.00096432114
op,iq,0.001880882
dr,av,0.006494033
ho,ex,0.0013217097
cf,hy,0.0029230355
aj,u',0.00043229
eg,op,0.002924829
ho,iv,0.0013811548
ad,vz,0.0016101322
op,h',0.00178328
ek,nw,0.0031933067
ps,n',0.0042068544
nw,gz,0.0022815801
nw,xz,0.0021245214
ad,cr,0.0040574423
op,ax,0.0022973826
ou,ev,0.003421879
px,y',0.0004563561
nq,mu,0.00080625195
iq,cu,0.0007340614
de,jq,0.0023625216
df,gv,0.0019362684
ak,vy,0.0011101483
am,cq,0.0015951674
df,pq,0.0014439202
bm,fv,0.010122832
mn,ev,0.0048829187
fj,uw,0.00091247825
ah,ln,0.005939195
dm,kx,0.004464979
ep,aq,0.0015711203
hj,er,0.003644704
ip,ox,0.0013046436
fi,qx,0.00080279197
be,ht,0.0033941332
al,kn,0.003327306
aq,ey,0.009458214
fq,ux,0.00039264042
hq,my,0.0026487242
cg,bx,0.0026445496
dm,ex,0.004790064
jr,o',0.0006971722
gh,qy,0.0014648534
ns,qz,0.02131123
bq,ey,0.009461293
ac,fw,0.0036397432
iq,s',0.00014259586
pw,ox,0.001991623
cx,fy,0.0013119164
fh,cj,0.0024080537
di,jm,0.0024749646
il,bq,0.0013261131
fx,mz,0.0005394048
gx,u',0.00037358445
cd,op,0.003865909
lp,jx,0.003089993
dh,wx,0.0021487281
gs,iw,0.0044455593
bd,ck,0.0028442813
fl,gr,0.004201358
hx,f',0.00027645633
lm,vy,0.0043091816
bp,lz,0.0027307044
ep,kt,0.0030521143
dr,jt,0.006728372
ns,ox,0.02158947
ky,c',0.00045908685
dx,j',0.00057512213
ft,ax,0.0052473457
cx,kz,0.0006039274
dg,jv,0.0040670238
al,oq,0.0016636944
fw,ex,0.0024784429
de,cn,0.00484397
de,kn,0.0043073148
ab,gh,0.002455649
ag,bm,0.010063787
fo,sx,0.0011867122
hp,or,0.0039306283
nr,lu,0.009132165
dp,fy,0.0036197966
lq,xy,0.0005237031
ks,ny,0.005082305
im,hn,0.004329998
ad,gm,0.0030878908
op,kw,0.0025773486
pq,l',0.00017905848
be,dj,0.0018732491
dh,gt,0.0054787425
ei,mo,0.006343362
bm,jr,0.009739175
mn,oq,0.004495302
ho,m',0.00080586434
fh,pz,0.0020907372
co,dy,0.003552817
bt,x',0.0026983942
aq,r',0.0001961102
ck,i',0.00089831353
bu,ty,0.0019627009
eu,h',0.001999048
il,ky,0.0016527141
su,tv,0.001797348
eg,bh,0.008270348
fi,hs,0.0035843777
gj,ry,0.0024518277
ag,ow,0.0024928323
eo,rw,0.013470784
aq,c',0.00014713225
gq,ft,0.0048398073
jq,ny,0.0035951235
ac,bp,0.004266629
os,pv,0.002021428
lt,wy,0.0049972753
dv,qw,0.0010807225
kt,e',0.0016818851
iu,jx,0.0038746414
nv,rz,0.001926972
tw,gy,0.010305101
di,bv,0.0019281289
bk,gt,0.004372181
al,qy,0.0016367544
cf,dk,0.004632606
mn,ix,0.0047750412
gj,aq,0.00071036705
dn,lx,0.005742139
gj,iw,0.0011764202
gh,mt,0.006640589
iq,xz,0.00019794668
nr,qs,0.008677768
nq,bw,0.0054716594
el,cn,0.0045269825
ks,dz,0.0020225244
ls,ov,0.0045321533
go,mz,0.00091479067
ms,uw,0.0068096425
ag,dm,0.005204716
dj,an,0.0020842296
dt,b',0.006803119
ru,kw,0.0023599328
nr,bv,0.009322418
uw,a',0.00048048244
kl,av,0.0018914744
ek,ln,0.005382065
gj,os,0.0017764044
ak,hx,0.00096219784
im,ly,0.0021828644
dv,ow,0.002553086
cx,ky,0.00085833424
ix,d',0.00041766578
do,fu,0.0014424031
eq,lt,0.003852937
df,kv,0.002378145
eh,fz,0.0024563014
ik,bm,0.009535745
jl,qu,0.00075936056
iu,jz,0.0038251702
oq,ex,0.0006331547
jq,w',0.00009293233
ce,hx,0.001660382
im,t',0.0012417132
br,uz,0.0024726663
ru,ev,0.0020547593
hw,ly,0.009530134
de,jp,0.0030687468
js,z',0.0006700133
qv,mz,0.00037041656
bg,rv,0.0033749458
fj,em,0.0021406745
sv,ny,0.0048870756
de,gq,0.0024237342
gi,al,0.0024134328
oq,ct,0.0033871233
em,rv,0.0034674872
ij,rx,0.0010042691
ak,sz,0.0012884692
gq,as,0.0029986906
bs,xy,0.0030387603
yz,p',0.00017696404
vx,fz,0.0004347478
bd,l',0.0019796412
kl,eo,0.010886838
it,lz,0.0016511647
ds,kz,0.012988769
dk,an,0.0041856687
ch,dp,0.005404074
be,y',0.001066998
bz,j',0.000251483
bc,mw,0.0079027
pq,jx,0.00030283377
xy,b',0.0004491878
dz,n',0.0006367655
hj,pw,0.0021919003
io,pq,0.01593216
bk,cy,0.0016400069
af,z',0.000736018
in,qr,0.0015013719
ns,wx,0.021778628
fj,w',0.0005426246
jm,ev,0.0016840412
bf,ex,0.0025160005
bj,fm,0.0032195908
bf,gu,0.0024258266
an,bp,0.0038570534
ps,fx,0.0043734615
nv,gz,0.0019054088
hy,vz,0.0011683743
ny,mz,0.0038036997
fk,tz,0.002397839
lu,fz,0.00073018123
ei,bu,0.0053817895
fl,sz,0.0030753752
bs,gw,0.0039022795
ns,ou,0.02655228
dy,wz,0.0024941643
dl,by,0.0046953945
wy,o',0.0012549893
qz,o',0.00010477288
hm,ds,0.017813116
cr,f',0.00243605
cs,gv,0.004777483
hq,os,0.0012642444
ao,fx,0.010907789
dl,fu,0.004268292
ko,mz,0.0007069474
dn,xz,0.0053227725
kt,jv,0.001970115
bp,xy,0.0028387867
kt,qv,0.0016324767
df,jz,0.0014671154
ly,rz,0.0012129047
gn,j',0.0037470055
co,dt,0.008070549
kn,vy,0.002031162
nx,gz,0.00088669057
py,v',0.0007495327
nr,cv,0.009507872
aj,z',0.00038081978
os,ku,0.0015182982
ak,go,0.0013615007
ab,er,0.004282831
ox,d',0.0003665936
at,rx,0.002368723
pr,gz,0.002426003
jw,by,0.0012371235
qv,m',0.00012238587
pu,ry,0.0026778423
qt,pz,0.00033873777
ag,ip,0.0019616357
jl,in,0.0020781716
lq,sy,0.0035763448
hl,pt,0.0058998084
cl,dz,0.0023713785
hi,bk,0.001735956
np,lt,0.0060567195
er,fv,0.004192027
ns,gy,0.022313954
el,fy,0.003048044
gt,kx,0.00370095
ot,sz,0.0017297261
is,rw,0.0038207558
dw,rz,0.0027916695
hn,as,0.006163796
hi,gk,0.002258985
mo,uz,0.0015164923
fp,ov,0.0021157688
bp,c',0.002450205
lx,k',0.0005084919
jt,pu,0.0013691804
jl,uy,0.0010557825
dp,f',0.0027051175
lo,es,0.0037004326
ar,ms,0.00875518
ap,lw,0.0039848145
bg,cl,0.0035497264
ch,mv,0.004091171
an,ps,0.005612877
jw,p',0.0004801783
qr,hz,0.00034319868
kx,dz,0.0007960708
bj,dw,0.0033895401
dh,bp,0.00426392
hs,rz,0.0031338066
ov,fx,0.0007777331
fu,r',0.00047367765
ci,kq,0.0011782126
ci,nz,0.001364969
gt,nv,0.0051430953
ei,al,0.0067948853
aj,hx,0.00064902904
cr,mz,0.002726285
bt,ux,0.0029978536
af,er,0.0039759446
ps,uz,0.004210695
rt,lv,0.005788121
hu,dz,0.0010728487
dq,gz,0.00037945108
jo,wy,0.0015297369
hk,np,0.0033503643
cf,hq,0.0019968883
fp,sw,0.00468398
ct,e',0.0034196214
ah,ez,0.0019902554
ij,su,0.0011005873
au,qv,0.004380737
iv,l',0.00065418007
uw,px,0.00082069595
fl,g',0.002521993
vx,c',0.00030914342
by,dz,0.001329098
gl,ho,0.0033642899
fu,kw,0.0011872529
ln,br,0.006556611
gh,jm,0.0026074469
io,uy,0.016195623
qu,ez,0.00025206635
ai,go,0.035689197
ai,lr,0.041074403
hl,vz,0.002654104
hj,in,0.0019142608
ak,nr,0.009325078
mp,ju,0.0039181462
rs,wx,0.006232752
ln,jx,0.0041738977
by,cz,0.0010378388
kl,my,0.0039169346
dq,w',0.00014875174
fi,hy,0.0017468507
gt,e',0.0035778095
ew,nx,0.0014369544
dl,ht,0.0064378656
eg,ux,0.0013805459
in,ct,0.004813049
kq,j',0.000102466096
hs,jz,0.0029651397
it,kw,0.002182532
rv,oz,0.0018013784
hk,t',0.0012801057
fj,km,0.0020966488
nr,os,0.009920122
ey,mz,0.009638519
fv,ex,0.0016007744
bj,mq,0.00093472906
ce,as,0.004747946
hm,bv,0.005396562
hl,bu,0.002997908
eu,c',0.0020132798
dn,ot,0.0064793094
de,bi,0.0031800484
df,pv,0.0021359264
ag,ej,0.0012283011
ku,gx,0.0006368633
fo,aw,0.001272199
br,lv,0.0034381573
hl,ks,0.004042501
cs,hx,0.004369112
gs,nu,0.004561769
fn,kw,0.014104482
gm,ow,0.0030890568
pq,rv,0.0017847974
lu,vw,0.0011745044
eo,mp,0.0134685915
ao,it,0.012282966
js,ru,0.0022608521
ae,j',0.008408057
ds,q',0.012793667
ck,hx,0.0011063046
kl,xz,0.0014229595
hp,ns,0.02347363
jt,vz,0.0008723519
el,gr,0.003824195
br,ku,0.0026986005
ij,lv,0.0013646968
bc,uw,0.0026524265
ej,dr,0.0062908223
lr,ds,0.017646076
ef,kr,0.0022164816
hs,gv,0.0034532917
an,or,0.0035633077
ty,oz,0.00159865
ay,ez,0.0009613689
cd,jm,0.003241222
gj,l',0.00065507385
bl,mr,0.0059079956
pr,bw,0.0075468263
su,x',0.0007409285
bf,ez,0.0021387532
op,ks,0.0033775507
fn,g',0.013340885
ip,my,0.003525983
df,hs,0.0044361483
bd,jp,0.0026911942
gl,a',0.0026689447
no,gw,0.004334945
fr,hw,0.01415767
fj,d',0.0005779561
ft,e',0.0048253755
ij,l',0.00040162954
ab,fu,0.0014614075
ae,bw,0.014351747
ef,il,0.0022814982
fi,gt,0.004227798
il,a',0.0013266375
jm,hs,0.004076385
bd,ao,0.013778182
dp,sv,0.0040545682
op,ew,0.00263848
ir,dw,0.004015572
or,bu,0.0022055013
it,d',0.0014158617
kw,i',0.0008385191
ah,ct,0.0052542505
hk,cw,0.004396388
jl,sx,0.0012997825
ae,qt,0.008546464
fj,sv,0.0018295428
qt,dx,0.0006931397
pt,j',0.0027961968
di,pq,0.0013345715
xz,m',0.00012040704
gr,by,0.0023764202
mv,uy,0.0016284114
ef,cx,0.0014068607
di,kl,0.0025954111
lv,jz,0.0011616581
ek,pq,0.0012419993
dv,iy,0.0017626119
gy,qz,0.0010558518
af,wy,0.001957649
bc,nq,0.0023978283
jm,xy,0.0016525484
fw,mx,0.002384218
dl,ty,0.005399337
jm,bo,0.00432527
an,oq,0.0014702161
fo,ew,0.0014077795
fo,jz,0.0006868614
ao,pz,0.010907874
mq,fr,0.005684972
pq,oy,0.0016503073
es,kv,0.0035216121
jx,n',0.0002887211
ei,ms,0.0137629155
cp,jr,0.0032094726
bd,gr,0.0035672495
dl,vx,0.004137651
km,ot,0.0027208258
lm,q',0.0038775809
hn,jv,0.0034171348
cp,nu,0.0032547617
ps,ou,0.007379288
mu,tx,0.0014559061
fn,ux,0.013608136
su,ov,0.0012766152
mr,sx,0.003946845
bl,ev,0.0030053586
im,ft,0.005963116
kp,xz,0.0013125531
lq,mu,0.00078830344
ef,wz,0.0011062399
bv,iy,0.0014454048
aj,tx,0.0011630148
fg,bj,0.0022883657
it,nx,0.0020770668
bm,ru,0.010745155
av,b',0.00057924306
nz,b',0.00032098763
ik,ot,0.0016304234
iq,tz,0.00062110357
nq,ew,0.0009249605
js,qv,0.0007629704
jt,iu,0.004478781
sv,ux,0.0015859822
do,js,0.0017204579
jr,hw,0.009197379
cj,st,0.02522502
ei,mq,0.0049924185
hs,bu,0.0033510826
gh,ox,0.0017043516
gr,bv,0.002281775
hj,bv,0.00119954
st,dy,0.02703102
aj,s',0.0004161091
dj,cl,0.0025400228
uz,e',0.00023336733
ab,ci,0.0024458193
ef,go,0.0016311443
en,k',0.0013845415
gn,pr,0.0060450225
bf,iy,0.0027469133
cg,ax,0.0027721338
mo,is,0.0036851987
gh,iq,0.0014973192
gt,pz,0.0036779998
dh,rt,0.007264393
ef,hk,0.002203791
ci,kv,0.0021079602
ce,tx,0.0021619855
af,oy,0.0023480079
hi,kr,0.0021131313
ef,it,0.0024594583
eg,y',0.0010918773
fg,cu,0.0021062137
ah,du,0.0024772033
ik,n',0.0005382224
ln,rx,0.004662859
ao,u',0.010664581
io,gt,0.019647583
ep,ls,0.0057030236
lp,cw,0.006110287
jr,wz,0.0007916502
mr,vw,0.0039066193
gj,ek,0.0017258059
jm,hw,0.009763663
kq,du,0.0006849584
gt,qw,0.0035341643
ac,ks,0.0032161535
cf,dr,0.007978823
il,tz,0.0017293125
jn,ms,0.007032308
ij,mx,0.000773413
gr,bt,0.0044137784
bk,mr,0.0042064344
kp,lx,0.0017231203
al,rz,0.0018272309
fk,qs,0.002061942
lr,jt,0.005138167
ks,tv,0.0025386158
tw,lz,0.0094881775
ev,cy,0.0012359616
gl,ko,0.0030057116
cw,sy,0.0066611064
ux,ry,0.0021344305
el,hx,0.0023253534
bm,fz,0.009203423
nr,lx,0.0089888815
cl,ar,0.004100483
dl,kz,0.0040347395
fo,jv,0.00088202197
ew,q',0.0007918345
gx,r',0.00039822282
fg,x',0.0014703004
as,e',0.0029926952
ab,op,0.0028890183
kv,ex,0.0015414489
ey,jz,0.009479734
jn,mz,0.0008796227
or,is,0.004006983
gt,vw,0.004056504
ou,jv,0.0033256435
ru,iw,0.0021558765
dr,cu,0.006570092
py,cz,0.0009912512
dp,sz,0.0032859873
gi,tu,0.0013321394
gj,pw,0.0022739859
ck,by,0.0016536858
bl,js,0.0032218168
gl,ty,0.004052283
em,iu,0.0053858394
af,ct,0.004156251
bo,mx,0.003523552
lq,dr,0.006017
op,du,0.004652542
qr,au,0.004429993
ak,c',0.00071993103
nr,uy,0.008908972
ks,bu,0.0019898375
kt,s',0.0015747878
mq,bs,0.0027426374
ks,gu,0.0019452579
cv,u',0.0008741874
bg,ck,0.002545718
ow,ny,0.0050887293
am,yz,0.0016144286
hr,os,0.0042134766
my,tz,0.0030628825
ef,jl,0.001637318
gw,bx,0.0015151602
nx,fz,0.00080032996
os,z',0.0011537998
in,gq,0.0015229628
dg,hq,0.0038313046
bo,aw,0.003796329
no,hq,0.0031732775
lq,by,0.00090396847
ae,jr,0.009248298
br,jy,0.002736423
ds,et,0.017338652
dt,mw,0.012563722
an,e',0.0014432002
fl,tz,0.0030222477
ei,vy,0.0053787613
np,iv,0.002614842
rw,i',0.0016861239
hl,bw,0.007870994
pt,uv,0.0032294139
pq,e',0.00024086598
js,i',0.00073056953
dt,qu,0.006857369
gx,dz,0.00086244824
mz,e',0.0004088174
ou,rx,0.0036491768
np,su,0.002835825
ci,mw,0.006723396
ae,fp,0.010989178
dp,x',0.002694766
jn,lx,0.0010904712
dt,lz,0.007051243
ij,kw,0.0011198551
ot,uv,0.0015596738
bg,oz,0.0018057154
hx,kz,0.0004483785
di,bk,0.002113317
ij,tu,0.0010122551
kn,ru,0.0032140794
bf,at,0.00376537
ek,my,0.003938203
aj,gs,0.0042263884
el,jw,0.0025086838
mq,fs,0.005319032
hp,os,0.0033458855
nr,ow,0.010208608
cn,bp,0.0049673826
jr,sy,0.00414477
cj,es,0.003051242
pt,f',0.0028060898
hk,jl,0.0019105496
co,mv,0.0024423136
au,jy,0.004695344
ae,iy,0.009353105
ju,vx,0.0005285645
am,nx,0.0021270998
as,d',0.0029226062
bh,fy,0.00801171
jl,by,0.001495889
nt,iu,0.023725912
et,py,0.004083097
sv,q',0.0012907316
kz,i',0.00024138806
kn,ex,0.002145089
eq,az,0.00026403303
is,dw,0.004728339
ov,dx,0.0010939902
cm,dt,0.010016698
gk,mn,0.0058486206
il,bv,0.0019703915
dr,ku,0.006236175
jo,ns,0.021596942
ju,sw,0.0033158495
bv,yz,0.00081671274
qx,vz,0.00022587927
bi,cr,0.0033182679
ef,dl,0.004918857
im,jw,0.0016486652
jn,k',0.0006085948
eq,hv,0.000633363
eq,wz,0.0002496722
ds,b',0.012840831
eh,ko,0.0027372923
at,hw,0.010279669
mo,hs,0.0043947278
dl,hz,0.004077063
nv,ew,0.0024610036
ef,co,0.0021691413
eh,gp,0.0036530637
jo,ap,0.0017942161
pw,lz,0.0019433283
cj,kr,0.0018471475
dx,pz,0.00079182425
fv,a',0.0011673848
fi,np,0.002749027
fu,yz,0.0005406811
px,uz,0.00054883637
ey,d',0.00938228
gr,hy,0.0025981113
js,cv,0.0015095614
aj,bs,0.0030226011
hp,rt,0.00701726
bg,ez,0.001841417
ae,jw,0.008950792
ls,kv,0.005104568
bo,wy,0.0043199873
do,ks,0.0025642826
eh,fk,0.0041877185
dn,su,0.006055359
ho,dx,0.0013569418
ms,rv,0.008143828
qr,jw,0.00056505256
mr,pz,0.0035247963
eg,w',0.0010881757
ei,lm,0.009616361
js,gy,0.0016881857
fq,as,0.0029615408
dr,p',0.0059362836
al,rt,0.0070060957
ho,jy,0.001137961
st,uz,0.02471005
it,pv,0.0022543545
